-1 |BT| (SBV (ATT (ATT (ATT (ATT (ATT (ATT (ATT ns))) (ATT (ATT nz))) (ATT b))) (ATT (ATT (WP wp)))) (ATT (ATT nh) (ATT (ATT (WP wp) (ATT ns)) (ATT v))) (WP wp)) |BT| (SBV(ATT(ATT nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 15:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp))) |BT| (POB(COO(COO nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 15:1 |EV|
1 |BT| (ATT (ATT (ATT (ATT n)) (ATT b) (COO (WP wp) (ATT (ATT ni)))) (WP wp) (COO (LAD c) (WP wp) (COO nh) (COO (WP wp))) (RAD u)) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
1 |BT| (COO (LAD c) (ATT (ATT (ATT ns) (ATT (ATT n))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV (ATT (ATT ni))) (ADV (POB n)) (RAD u) (VOB n) (WP wp) (COO (SBV (ATT nh) (ATT b)) (CMP v) (VOB n)) (WP wp)) |BT| (HED(SBV(ATT(ATT ni) ) ) (COO(SBV(ATT nh) ) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT ni) (ATT b)))) |BT| (COO (ATT (ATT ni))) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV (ATT (ATT (ATT (ATT r))) (RAD u)) (ATT (ATT nd))) (ADV d) (WP wp) (VOB (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT (ATT n)) (WP wp) (COO (COO (WP wp)) (COO (WP wp)))) (WP wp)) |BT| (HED(SBV(ATT(ATT(ATT(ATT r) ) ) ) ) (VOB(COO(COO nh) ) ) ) |ET| |BV|9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (ATT (ATT (ATT (ATT n))) (COO (WP wp) (ATT (ATT (ATT j) (ATT ns)) (ATT b))) (RAD u)) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT (ATT n))))) |BT| (ATT (ATT (ATT j))) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (ATT (ATT (ADV (POB nh)) (VOB n) (RAD u)) (ATT ni)) |BT| (ATT(ATT(ADV(POB nh) ) ) ) |ET| |BV|6:1 9:1 |EV|
-1 |BT| (HED (ADV (ATT (SBV (ATT a))) (WP wp)) (SBV (ATT nh)) (VOB (ATT (ATT (ATT ns))) (ATT b) (COO (WP wp) (ATT (ATT n) (ATT m)))) (WP wp) (COO (ATT (ATT (ATT n)) (ATT ns) (ATT m)) (ATT n) (COO (LAD v)) (WP wp)) (COO (ATT ns) (ATT (ATT n)) (COO (LAD v) (ATT (ATT m))) (WP wp) (COO (ATT (ATT ns) (ATT n)) (ATT b) (WP wp)) (COO (ATT (ATT (ATT n)) (ATT m))) (WP wp) (COO (ATT (ATT (ATT m) (ATT n))) (ATT b))) (WP wp)) |BT| (HED(ADV(ATT(SBV(ATT a) ) ) ) (SBV(ATT nh) ) ) |ET| |BV|9:1 10:1 11:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV nh) (ADV nt) (VOB (ATT (ATT (ATT ns))) (ATT (ATT (WP wp) (ATT n)) (ATT v)) (COO (WP wp) (ATT (ATT ns) (ATT n))) (COO (WP wp) (ATT (ATT n) (ATT n)))) (WP wp)) |BT| (HED(SBV nh) (ADV nt) ) |ET| |BV|4:1 6:1 9:1 10:1 11:1 14:1 |EV|
-1 |BT| (COO (SBV nh) (WP wp) (VOB (SBV ni) (ADV (POB n)) (WP wp) (COO (VOB (ATT (RAD u)) (ATT b))))) |BT| (COO(SBV nh) ) |ET| |BV|9:1 10:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)) (COO (SBV (ATT (ATT ns))) (ADV nt) (WP wp) (VOB (SBV (COO (LAD c) (ATT (ATT ns)))) (ADV d) (WP wp) (VOB (SBV (ATT (ATT ns))) (VOB (ATT (ADV (POB nd)) (RAD u)) (VOB (WP wp) (ADV m) (WP wp)))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (COO(COO nh) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 12:1 15:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp))) |BT| (POB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
-1 |BT| (COO (SBV (ATT n)) (WP wp) (VOB (SBV (ATT (ATT (ATT ni)) (ATT m))) (ADV (POB (ATT (ATT (ADV nt) (RAD u)) (ATT v) (ATT (ATT (ADV d)))))) (WP wp) (VOB (SBV (ATT r)) (ADV v) (VOB (ADV (ADV d) (RAD u)) (SBV n) (VOB n) (VOB n)) (WP wp) (COO (DBL r) (VOB (ADV v) (VOB n))) (WP wp) (COO (VOB (ATT (RAD u)) (ATT v))) (WP wp) (COO (ADV (POB (ATT (ADV d)))) (VOB n))))) |BT| (COO(SBV nh) ) |ET| |BV|4:1 6:1 9:1 10:1 |EV|
1 |BT| (VOB (ATT (ATT (ATT ns)) (ATT b) (COO (LAD v)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 9:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT ni) (ATT b)))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
-1 |BT| (COO (SBV (ATT n)) (WP wp) (VOB (SBV (ATT ns) (ATT n)) (ADV (POB (ATT nt))) (ADV (POB n)) (VOB (ATT (ADV a) (VOB ns) (COO (WP wp) (ATT ns)) (RAD u))) (WP wp) (COO (VOB (SBV (ATT (ATT r))) (COO (VOB (ATT n))) (WP wp) (COO (ADV (POB (ATT v))) (ADV (POB (ATT ns) (ATT n))) (CMP (POB (ATT (COO (WP wp)))))) (WP wp) (COO (ADV (POB r) (RAD u) (POB (ATT v))) (VOB (ATT (ADV d) (RAD u)))))))) |BT| (COO(SBV nh) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp))) |BT| (POB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (VOB (ATT (ATT ns))) (WP wp) (COO (SBV (ATT (ATT ns)) (WP wp)) (SBV (ATT (ATT ns)) (COO (WP wp) (ATT (ATT n))) (WP wp) (COO (ATT (ATT (ATT a) (COO (WP wp))))) (WP wp)) (ADV (POB n)) (CMP v) (WP wp) (COO (ADV (POB (ATT nt) (ATT nt))) (ADV (POB ns)) (WP wp) (COO (SBV n) (ATT m)))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (COO(SBV(COO(ATT nh) ) ) ) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT m)) (ATT nh)) (VOB (ADV nt) (ADV (POB (ATT ns))) (RAD u)) (WP wp) (COO (SBV r) (ADV nt) (ADV d) (VOB (ATT (ATT ns) (ATT nz)) (ATT b) (COO (WP wp) (ATT (ATT ns) (ATT nz)))) (WP wp) (COO (VOB (SBV (ATT b)) (ADV d) (VOB (ATT (RAD u))) (WP wp) (COO (ADV d) (ADV (POB (ATT (RAD u))) (POB (COO (LAD c)) (COO v))) (RAD u) (VOB (ATT a)) (WP wp) (COO (ADV (POB (ATT (ATT n) (ATT r) (ATT v)))) (VOB (ATT (ADV m) (RAD u)))))))) (WP wp)) |BT| (HED(SBV(ATT(ATT m) ) (ATT nh) ) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp))) |BT| (POB(CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
1 |BT| (ATT (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV nh) (VOB (ATT (ATT n) (ATT n)) (ATT (RAD u)) (ATT j)) (WP wp) (COO (ADV (ATT (VOB (WP wp) (WP wp)))) (VOB (ATT (ATT m) (VOB (ATT a) (RAD u))))) (WP wp)) |BT| (HED(SBV nh) (COO(ADV(ATT(VOB nh) ) ) ) ) |ET| |BV|8:1 9:1 10:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT ni) (ATT b)))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT (ATT (ATT r))) (RAD u)) (ATT (ATT nd))) (ADV d) (WP wp) (VOB (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT (ATT n)) (WP wp) (COO (COO (WP wp)) (COO (WP wp)))) (WP wp)) |BT| (HED(SBV(ATT(ATT(ATT(ATT r) ) ) ) ) (COO(COO nh) ) ) |ET| |BV|9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (COO (WP wp) (VOB (ATT n) (ATT m)) (WP wp) (COO (SBV (ATT (ATT r))) (ADV c) (ADV d) (DBL n) (VOB v) (WP wp) (COO (ATT (ATT ns) (RAD u)) (ATT n)) (WP wp) (WP wp)) (WP wp) (COO (SBV (ATT (ATT (ATT m)) (ATT n) (RAD u)) (COO (LAD c)) (WP wp)) (ADV d) (DBL n) (VOB a))) |BT| (COO(COO(SBV nh) ) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (HED (SBV nh) (ADV (POB (ATT (ATT (ATT (ATT n)) (ATT b) (COO (WP wp) (ATT n) (ATT m))) (COO (LAD c) (ATT (ATT (ATT ns)) (COO (WP wp) (ATT b)))) (RAD u)) (ATT v)) (WP wp)) (ADV d) (VOB (ATT (ATT (ATT (ATT n) (RAD u))) (ATT v)) (ATT ns) (ATT b)) (WP wp)) |BT| (HED(SBV nh) (ADV p) ) |ET| |BV|6:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT ns)) (ATT b) (COO (LAD v)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 9:1 |EV|
-1 |BT| (SBV (ATT (ATT (ATT (ATT n))) (ATT b)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (WP wp) (COO (ATT (COO (WP wp) (ATT (ATT n))))) (WP wp) (COO nh) (WP wp) (COO (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp))) (WP wp) (COO nh) (RAD u)) |BT| (SBV(ATT(ATT(ATT(ATT n) ) ) ) (COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (HED (SBV (ATT ns) (ATT n)) (ADV (POB n)) (ADV d) (VOB (ATT (ATT (RAD u))) (WP wp) (WP wp)) (WP wp) (COO (SBV (RAD u)) (VOB (ATT (ATT nh)) (ATT (ATT (ATT (ATT (ATT a)))) (RAD u))) (WP wp) (COO (ADV d) (VOB (VOB (DBL (ATT (RAD u))) (VOB (ADV (POB (ATT (ATT (RAD u)) (ATT n)))) (VOB (ATT (ATT m)))))))) (WP wp)) |BT| (HED(SBV(ATT ns) (ATT n) ) (VOB(ATT(ATT nh) ) ) ) |ET| |BV|8:1 9:1 |EV|
1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (CMP (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT ni))) (ADV nt) (ADV (POB (ATT (ATT n)))) (WP wp) (VOB (ATT ns) (VOB (ATT (ADV nt) (ADV (POB (ATT (ATT (FOB (ATT ns)))))) (RAD u))) (WP wp) (COO (VOB (SBV (ATT v)) (ADV (POB v) (WP wp)) (ADV a) (WP wp) (COO (VOB (SBV a))))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (CMP nh) ) |ET| |BV|4:1 6:1 8:1 10:1 12:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT ni))) (ADV (ATT nt)) (ADV (POB r)) (VOB (ATT (ATT (ATT ns) (COO (WP wp) (ATT b))) (ATT (FOB (LAD c))))) (WP wp) (COO (ADV (ATT nh)) (WP wp) (VOB (SBV ns) (VOB (SBV (ATT (ATT (COO j)) (ATT m)) (ATT (POB (ATT (COO (WP wp)) (COO (LAD c)) (RAD u))) (RAD u)) (ATT (ADV a))) (ADV d) (VOB v))))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (VOB(VOB nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 12:1 13:1 14:1 15:1 |EV|
1 |BT| (COO (ATT (ATT (ATT n)) (ATT b)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (RAD u)) |BT| (COO(COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 15:1 |EV|
-1 |BT| (COO (SBV (ATT n)) (WP wp) (VOB (SBV (ATT n)) (ADV nt) (ADV (POB j)) (VOB n) (WP wp) (COO (SBV (ATT (ATT r)) (ATT (RAD m))) (ADV (POB (ATT j))) (RAD u) (VOB (ADV a))))) |BT| (COO(SBV nh) ) |ET| |BV|6:1 9:1 10:1 |EV|
-1 |BT| (ATT (ATT (ATT (ATT (ATT n))) (ATT b)) (COO (LAD c) (ATT (ATT v))) (WP wp) (COO (LAD c) (WP wp) (COO (WP wp)) (COO (WP wp)) (COO nh) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp)) (COO (WP wp))) (RAD u)) |BT| (ATT(ATT(ATT(ATT(ATT n) ) ) ) (COO(COO nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 15:1 |EV|
-1 |BT| (HED (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp) (ATT n)))) (ADV (ATT nt)) (ADV (POB (ATT n))) (RAD u) (VOB (ATT (ATT (ATT ns) (ATT n)) (ATT (ATT (ATT n))))) (WP wp) (COO (ATT nh))) (WP wp)) |BT| (HED(SBV ni) (ADV ns) (COO nh) ) |ET| |BV|4:1 6:1 9:1 10:1 11:1 13:1 14:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV (ATT (ATT (ATT (ATT r))) (RAD u)) (ATT (ATT nd))) (ADV d) (WP wp) (VOB (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT n) (ATT (ATT m)) (WP wp) (COO (ATT ns) (WP wp) (COO (ATT ns) (WP wp)) (COO (ATT ns)))) (WP wp) (COO (ATT (ATT n)) (WP wp) (COO (COO (WP wp)) (COO (WP wp)))) (WP wp)) |BT| (HED(SBV(ATT(ATT(ATT(ATT r) ) ) ) ) (VOB(COO(COO nh) ) ) ) |ET| |BV|9:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (VOB (SBV (ATT n) (COO (LAD c) (ATT ni))) (ADV nt) (ADV (POB (ATT ns) (ATT n))) (ADV v) (VOB (ATT (FOB (WP wp) (ATT ns) (WP wp)) (CMP (ATT m)))) (WP wp) (COO (SBV (ATT (ATT (ATT (ATT n))) (ATT b)) (WP wp) (COO (ATT (ATT (ATT v)) (COO (LAD c) (ATT n))) (ATT (RAD m))) (WP wp)) (ADV p) (SBV (COO (VOB (WP wp) (WP wp)) (COO (LAD c) (VOB (ATT v) (ATT n))) (RAD u)) (VOB (ATT (RAD u)))) (ADV (RAD u)) (RAD u) (VOB v))) |BT| (VOB(COO(SBV nh) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b)) (COO (WP wp) (ATT (ATT ns) (ATT v))) (COO (WP wp) (ATT (ATT (ATT (ATT (ATT (ATT ns)) (COO (LAD c) (ATT ns))))))) (WP wp) (COO nh)) |BT| (SBV(ATT(ATT ni) (ATT b) ) (COO nh) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 15:1 |EV|
1 |BT| (SBV (ATT (ATT ni) (ATT b)) (COO (WP wp)) (WP wp) (COO (ATT (ATT (ATT n)) (ATT b))) (RAD u)) |BT| (SBV(ATT(ATT ni) (ATT b) ) (COO nh) ) |ET| |BV|4:1 6:1 8:1 10:1 11:1 15:1 |EV|
-1 |BT| (SBV (ATT (ATT (ATT (ATT ns))) (ATT b)) (WP wp) (COO (ATT (ATT n))) (WP wp) (COO (ATT (ATT n) (ATT b)) (WP wp) (COO (ATT (ATT (ATT ni))) (COO (ATT (WP wp) (ATT b))) (WP wp) (COO (ATT (ATT (ATT ni)))) (WP wp))) (COO (LAD c) (ATT (ATT (ATT (VOB v) (RAD u)) (ATT j)) (ATT b))) (WP wp) (COO (ATT (ATT (ATT j) (ATT ns)))) (WP wp) (COO (ATT (ATT ns) (ATT v))) (RAD u)) |BT| (SBV(ATT(ATT(ATT(ATT ns) ) ) ) (COO(COO(COO nh) ) ) ) |ET| |BV|6:1 9:1 10:1 |EV|
1 |BT| (COO (ADV (ADV (POB (ATT n))) (VOB n) (RAD u)) (ADV (ATT m)) (SBV ns) (SBV (ATT n)) (VOB (ATT n))) |BT| (COO(ADV(ADV(POB nh) ) ) ) |ET| |BV|6:1 9:1 |EV|
-1 |BT| (COO (SBV (ATT (ATT (ATT ns))) (WP wp) (COO nh)) (ADV nt) (VOB (ATT (ATT m))) (WP wp) (COO (VOB (SBV (ATT ns)) (ADV d) (ADV (POB (ATT nt) (ATT (CMP (POB ns)) (RAD u)) (ATT (ATT n) (RAD u)))) (VOB (ADV d)))) (WP wp)) |BT| (COO(SBV nh) ) |ET| |BV|6:1 9:1 10:1 15:1 |EV|
-1 |BT| (HED (ADV (WP wp)) (SBV (ATT (ATT (ATT ns) (ATT nz) (ATT j)))) (COO (SBV (ATT m)) (ADV d) (VOB (ATT (RAD u)) (ATT n)) (WP wp)) (COO (ADV (POB (ATT (CMP (VOB (ATT m)) (RAD u))))) (CMP (POB (ATT n))) (COO (VOB n) (COO v))) (WP wp)) |BT| (HED(ADV c) (COO(ADV(POB nh) ) ) ) |ET| |BV|8:1 9:1 10:1 15:1 |EV|
1 |BT| (VOB (SBV (ATT (ATT ni))) (ADV (ATT (ADV (ATT nt)) (ADV (POB (ATT n))) (VOB (ATT (ATT (ATT (ATT ns) (ATT nz))))))) (WP wp) (VOB (SBV ns) (DBL (ATT (POB (ATT nz)) (RAD u) (RAD u)) (ATT ns)) (VOB (VOB (ATT (FOB (ATT (POB j)))))) (WP wp) (COO (ADV (POB ns)) (ADV d) (VOB (ATT (SBV (ATT n)) (RAD u)))) (WP wp) (COO (ATT (ADV d)) (ATT p) (ATT (ATT (ATT n)) (RAD u)) (ATT n)))) |BT| (VOB(ADV(ATT(VOB(ATT nh) ) ) ) ) |ET| |BV|6:1 9:1 10:1 |EV|
-1 |BT| (HED (ADV (POB (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)))) (SBV (ATT (ATT (RAD u) (VOB (ATT b) (COO (WP wp) (SBV n) (VOB ns) (WP wp))) (RAD u)) (ATT ns) (COO (WP wp) (ATT ns))) (ATT (ATT (LAD c) (ATT (VOB j)) (RAD u)))) (VOB (SBV r) (VOB (ATT (ATT m)) (ATT (VOB n) (RAD u)) (ATT a)) (WP wp) (COO (VOB (ATT (RAD u)) (ATT a)))) (WP wp)) |BT| (HED(ADV p) ) |ET| |BV|6:1 9:1 10:1 11:1 13:1 14:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT n)))) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT ni) (ATT ns) (ATT (ATT nt)) (ATT n) (ATT (ATT ni) (ATT b))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT (ATT ns)) (ATT b)) (COO (WP wp))) (ATT v) (ATT (ATT (ATT (ATT (FOB n))))) (COO (WP wp) (ATT (ATT ns) (ATT n)) (ATT j)) (COO nh) (RAD u)) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (HED (SBV (ATT ns)) (VOB v) (WP wp) (COO (ADV d) (RAD u) (VOB (ATT (ATT (SBV nh) (RAD u)) (ATT (ATT m)) (RAD u)))) (WP wp)) |BT| (HED(SBV(ATT ns) ) (COO(VOB(ATT(ATT(SBV nh) ) ) ) ) ) |ET| |BV|8:1 9:1 10:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT (ATT ns))) (ATT b)) (WP wp) (COO (ATT (ATT n))) (WP wp) (COO (ATT (ATT n) (ATT b)) (WP wp) (COO (ATT (ATT (ATT ni))) (COO (ATT (WP wp) (ATT b))) (WP wp) (COO (ATT (ATT (ATT ni)))) (WP wp))) (COO (LAD c) (ATT (ATT (ATT (VOB v) (RAD u)) (ATT j)) (ATT b))) (WP wp) (COO (ATT (ATT (ATT j) (ATT ns)))) (WP wp) (COO (ATT (ATT ns) (ATT v))) (RAD u)) |BT| (SBV(ATT(ATT(ATT(ATT ns) ) ) ) (COO nh) ) |ET| |BV|8:1 10:1 15:1 |EV|
-1 |BT| (HED (SBV (COO (LAD c))) (SBV (ATT (ATT (LAD c) (RAD u)) (ATT (ATT ns)))) (ADV a) (ADV (POB n)) (CMP (POB (ATT (SBV r) (RAD u)))) (WP wp) (COO (ADV a) (CMP (POB (ATT (ATT ns))))) (WP wp)) |BT| (HED(SBV r) (SBV nh) ) |ET| |BV|9:1 10:1 |EV|
1 |BT| (SBV (ATT (ATT (ADV d) (ADV (POB ns)) (RAD u)) (ATT (ATT ns)) (ATT b) (COO (LAD v)))) |BT| (ATT (ATT ni)) |ET| |BV|4:1 6:1 8:1 9:1 |EV|
-1 |BT| (VOB (SBV ni) (ADV ns) (ADV (ATT nt)) (COO (WP wp) (ATT n) (COO (WP wp)) (WP wp)) (VOB (SBV (ATT (ATT (ATT ni)) (COO (WP wp)))) (ADV nt) (ADV (POB (ATT (ATT nt) (ATT (ATT (ATT n)))))) (WP wp) (VOB (SBV (ATT n)) (ADV v) (ADV a) (COO (WP wp) (ADV a) (VOB (ATT (RAD u)) (ATT j))) (WP wp) (COO (SBV (ATT (VOB (SBV (ATT n)) (RAD u))) (ATT (ATT a)) (WP wp)) (ADV (POB (ATT (ADV a) (VOB (ATT n) (ATT n)) (RAD u))) (WP wp)) (ADV d) (VOB (ATT n)) (WP wp) (COO (ADV (POB (VOB (ATT (ATT (VOB (ATT ns))))))) (VOB v)))))) |BT| (VOB(COO nh) ) |ET| |BV|6:1 10:1 11:1 13:1 15:1 |EV|
-1 |BT| (HED (ATT (ATT (ATT ni) (ATT b) (COO (WP wp)) (COO (LAD v)))) (WP wp) (COO (ATT (ATT (ATT ni)))) (WP wp) (COO (ATT (ATT (ATT (ATT (ATT ns))) (ATT b)))) (WP wp) (COO (SBV (ATT (ATT ns) (ATT v)) (WP wp) (COO (ATT (ATT (ATT (ATT (ATT nd))) (ATT a)))) (WP wp) (COO (ATT (ATT (ATT (ATT nd)))) (RAD u))) (ADV (ATT v))) (WP wp)) |BT| (HED(ATT(ATT(ATT ni) (ATT b) ) ) (COO(SBV(COO nh) ) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 11:1 14:1 15:1 |EV|
-1 |BT| (HED (SBV nh) (WP wp) (VOB (SBV (ATT (SBV ni) (ADV nt) (ADV (POB (ATT r) (ATT n))) (ADV (POB (ATT m))) (CMP (POB (ATT m))) (RAD u))) (ADV d) (VOB (ATT (SBV (ATT n)) (RAD u)) (ATT b)) (WP wp) (COO (ADV c) (ADV nt) (SBV (ATT (RAD u))) (ADV (POB v)) (ADV d) (VOB (ATT (ATT d))))) (WP wp)) |BT| (HED(SBV nh) ) |ET| |BV|9:1 10:1 |EV|
1 |BT| (COO (ATT (ATT (ATT n)))) |BT| (ATT (ATT j)) |ET| |BV|4:1 6:1 8:1 |EV|
1 |BT| (SBV (ATT (ATT (ATT v) (ATT (ATT n))))) |BT| (ATT (ATT n)) |ET| |BV|4:1 6:1 8:1 |EV|
-1 |BT| (COO (ADV (POB (ATT (ATT ns)) (COO (WP wp) (ATT (ATT ns))) (COO (LAD c) (ATT ns)))) (ADV v) (WP wp) (COO (SBV (COO (WP wp))) (COO v) (WP wp) (COO (SBV (WP wp) (COO nh))))) |BT| (COO(COO(SBV(COO nh) ) ) ) |ET| |BV|8:1 9:1 10:1 11:1 14:1 15:1 |EV|
1 |BT| (HED (SBV (ATT (ATT ni))) (ADV (POB n)) (RAD u) (VOB n) (WP wp) (COO (SBV (ATT nh) (ATT b)) (CMP v) (VOB n)) (WP wp)) |BT| (HED(SBV(ATT(ATT ni) ) ) (COO(SBV(ATT nh) ) ) ) |ET| |BV|4:1 6:1 8:1 9:1 10:1 15:1 |EV|
-1 |BT| (HED (SBV (ATT ni) (ATT ns) (ATT (ATT nt)) (ATT n) (ATT (ATT ni) (ATT b))) (ADV nt) (ADV (POB (ATT ns))) (RAD u) (VOB (ATT (ATT ns))) (WP wp)) |BT| (HED(SBV(ATT ni) (ATT ns) ) (VOB nh) ) |ET| |BV|4:1 6:1 8:1 9:1 14:1 15:1 |EV|
